user,location,timezone,loc,text
2559957139,,Pacific Time (US & Canada),,"RT @BarackObama: I’ll let you and @ladygaga handle the singing, and we’ll handle the donations. There’s still time to give: https://t.co/o5…"
786392642145792001,"California, USA",,,"RT @BarackObama: I’ll let you and @ladygaga handle the singing, and we’ll handle the donations. There’s still time to give: https://t.co/o5…"
870090517425598464,up your ass,,,"RT @BarackObama: I’ll let you and @ladygaga handle the singing, and we’ll handle the donations. There’s still time to give: https://t.co/o5…"
936005790682484738,,,,"RT @BarackObama: I’ll let you and @ladygaga handle the singing, and we’ll handle the donations. There’s still time to give: https://t.co/o5…"
912896306867314688,,,,"RT @BarackObama: I’ll let you and @ladygaga handle the singing, and we’ll handle the donations. There’s still time to give: https://t.co/o5…"
1276331834,,,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
2354738748,"Erfurt,Germany",,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
848317043430608896,,,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
617375845,,,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
456355438,,,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
3429493659,,,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
3249810930,"Arizona, USA",,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
930101877567455232,,,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
918520293659877376,United States,,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
1021130888,"Baltimore, MD",,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
242565884,"Arlington, VA",Eastern Time (US & Canada),,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
819860984,,,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
729820804024827904,fortaleza,Brasilia,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
769881000927199232,help save net neutrality ⬇️,,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
2559957139,,Pacific Time (US & Canada),,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
786392642145792001,"California, USA",,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
851687265013080064,"हल्दिया, भारत",,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
936005790682484738,,,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
936909588066168832,"Washington, DC",,,RT @BarackObama: Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hu…
938481413665390592,,,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
848317043430608896,,,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
98293497,"Houston, TX",,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
456355438,,,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
3429493659,,,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
3249810930,"Arizona, USA",,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
930101877567455232,,,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
1021130888,"Baltimore, MD",,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
17146697,"ÜT: 40.006333,-75.295998",Central Time (US & Canada),,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
3135791050,,,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
1476074725,her heart,Eastern Time (US & Canada),,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
145077842,,Pacific Time (US & Canada),,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
729820804024827904,fortaleza,Brasilia,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
50361631,California,Pacific Time (US & Canada),,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
786392642145792001,"California, USA",,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
851687265013080064,"हल्दिया, भारत",,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
936005790682484738,,,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
4751176937,Uttarakhand India,,,"RT @BarackObama: I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's…"
925636580244680704,USA,,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
45231220,"ÜT: 33.893384,-118.038617",Pacific Time (US & Canada),,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
895987995437809665,WA USA SPAIN PHILIPPINES,,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
727924817337421824,❤️1/23/17❤️ My love Josie ^-^,Pacific Time (US & Canada),,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
456355438,,,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
3429493659,,,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
70737034,Dover Kent Uk,London,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
930101877567455232,,,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
1021130888,"Baltimore, MD",,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
242565884,"Arlington, VA",Eastern Time (US & Canada),,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
775089018505601024,,,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
908534829783724032,Under Your Bed,,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
819860984,,,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
729820804024827904,fortaleza,Brasilia,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
851687265013080064,"हल्दिया, भारत",,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
936005790682484738,,,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
4751176937,Uttarakhand India,,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
936909588066168832,"Washington, DC",,,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…
1039803042,tavernelle,Amsterdam,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
71906601,,Eastern Time (US & Canada),,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
45231220,"ÜT: 33.893384,-118.038617",Pacific Time (US & Canada),,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
925248413070868480,"Chittagong, Bangladesh",,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
922298713812242433,独言です。フォロバします。片思い×,,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
848317043430608896,,,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
3143047178,,Central Time (US & Canada),,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
456355438,,,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
3429493659,,,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
888132199123345408,,,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
1418307468,,,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
930101877567455232,,,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
1021130888,"Baltimore, MD",,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
3402615941,Hugging my Princess Svea,Pacific Time (US & Canada),,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
936258849719439361,,,,RT @BarackObama: Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://…
848317043430608896,,,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
3239017382,,,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
456355438,,,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
930101877567455232,,,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
1021130888,"Baltimore, MD",,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
242565884,"Arlington, VA",Eastern Time (US & Canada),,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
775089018505601024,,,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
819860984,,,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
908534829783724032,Under Your Bed,,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
590524840,,,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
2767054761,,,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
255397296,"Kalamazoo, MI",Eastern Time (US & Canada),,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
39955633,In the world . All places,Brasilia,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
729820804024827904,fortaleza,Brasilia,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
851687265013080064,"हल्दिया, भारत",,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
936005790682484738,,,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
936909588066168832,"Washington, DC",,,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
2847713884,"Long Beach, CA",Pacific Time (US & Canada),,"RT @BarackObama: We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https…"
848317043430608896,,,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
727924817337421824,❤️1/23/17❤️ My love Josie ^-^,Pacific Time (US & Canada),,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
828148138875691008,Downtown Jhb,,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
456355438,,,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
3429493659,,,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
937674320092041216,,,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
930101877567455232,,,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
1021130888,"Baltimore, MD",,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
242565884,"Arlington, VA",Eastern Time (US & Canada),,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
27554637,America ,Central Time (US & Canada),,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
775089018505601024,,,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
776654294254653444,,,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
3267687013,United States,,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
729820804024827904,fortaleza,Brasilia,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
386543802,Massachusetts,Eastern Time (US & Canada),,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
851687265013080064,"हल्दिया, भारत",,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
936005790682484738,,,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
2859058319,Kraków & UK,Warsaw,,"RT @BarackObama: Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @Joe…"
