user,location,timezone,loc,text
844321793645002752,Global Citizen,,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
822882967747842050,"Las Vegas, NV",,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
879808026538106880,,,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
30992155,Southern California,,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
2936159882,,,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
393701691,"Maple Grove, MN",Central Time (US & Canada),,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
715363955464491008,United States,,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
2753743832,United States,Central Time (US & Canada),,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
3013649802,"Palm Springs, California",,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
786551179505496064,"North Carolina, USA",Eastern Time (US & Canada),,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
2446647296,"Adilabad, India",,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
919565327049965569,"Dhaka, Bangladesh",,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
587894296,Providece Texas A@M Universty,Central Time (US & Canada),,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
23344145,"Los Angeles, CA",Pacific Time (US & Canada),,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
27819475,Manila,Hong Kong,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
3247344656,"Clinton, USA",,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
885512018,,,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
796884596751269888,"Maryland, USA",Eastern Time (US & Canada),,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
876254864405409792,"Maipú, Chile",,,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
935996810765709312,kenitra plage Mahdia ,,,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
744139547361976321,"Changsha city,Hunan, China",Pacific Time (US & Canada),,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
2446647296,"Adilabad, India",,,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
796884596751269888,"Maryland, USA",Eastern Time (US & Canada),,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
809635277798940672,JAPAN,Tokyo,,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
898155018045358080,"Rajnandgoan, India",,,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
49464867,New Zealand,Wellington,,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
3984180281,,,,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
744139547361976321,"Changsha city,Hunan, China",Pacific Time (US & Canada),,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
4899725549,"Milwaukee, WI",Central Time (US & Canada),,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
2861407204,"Margate, FL",,,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
17455584,"Toronto, Canada.",Eastern Time (US & Canada),,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
2348045173,,,,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
735469672905117698,"Pennsylvania, USA",Eastern Time (US & Canada),,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
124831382,"Washington, DC",Pacific Time (US & Canada),,"RT @HillaryClinton: Looking forward to a great discussion with my friend Dorothy and to a great day @UVA! Tune in:
https://t.co/L20mjSwhCR…"
